"CustomerID","OrderID","OrderDate","Age","Gender","Membership","ProductCategory","ProductName","UnitPrice","Quantity","TotalAmount","PaymentMethod","City","ReturnStatus"
8500,9500,2024-05-14,NA,"F","Basic","Abbigliamento","Jeans",39,3,117,"CreditCard","Milano",1
8501,9501,2024-07-31,39,"M","Silver","Sport","Scarpe Running",99,1,99,"CreditCard","Milano",1
8502,9502,2024-07-12,NA,"M","Basic","Elettronica","Tablet",668,1,668,"CreditCard","Roma",0
8503,9503,2024-05-10,55,"M","Gold","Libri","Fumetto",20,3,60,"BankTransfer","Bologna",0
8504,9504,2024-05-07,54,"M","Gold","Casa","Coperta",124,5,620,"PayPal","Torino",0
8505,9505,2024-08-21,NA,"F","Basic","Casa","Coperta",99,2,198,"CreditCard","Napoli",1
8506,9506,2024-01-27,52,"F","Gold","Sport","Borraccia",156,2,312,"CreditCard","Bologna",0
8507,9507,2024-06-12,49,"F","Basic","Sport","Manubri",139,3,417,"PayPal","Roma",1
8508,9508,2024-10-13,NA,"F","Basic","Sport","Borraccia",62,1,62,"PayPal","Milano",0
8509,9509,2024-08-02,NA,"M","Silver","Sport","Manubri",120,4,480,"CreditCard","Milano",0
8510,9510,2024-12-20,64,"M","Gold","Elettronica","Cuffie",362,2,724,"PayPal","Roma",0
8511,9511,2024-12-03,44,"M","Basic","Abbigliamento","Scarpe",47,1,47,"PayPal","Torino",1
8512,9512,2024-11-26,56,"M","Basic","Libri","Guida",24,1,24,"PayPal","Napoli",0
8513,9513,2024-03-10,NA,"M","Gold","Libri","Manuale",48,4,192,"BankTransfer","Roma",0
8514,9514,2024-01-11,18,"F","Basic","Libri","Enciclopedia",27,3,81,"PayPal","Milano",0
8515,9515,2024-10-29,45,"F","Gold","Elettronica","Laptop",357,1,357,"CreditCard","Napoli",0
8516,9516,2024-10-05,27,"M","Basic","Casa","Tappeto",27,1,27,"CreditCard","Milano",1
8517,9517,2024-12-04,18,"F","Silver","Libri","Guida",19,1,19,"CreditCard","Milano",1
8518,9518,2024-06-06,44,"M","Basic","Elettronica","Smartphone",699,4,2796,"CreditCard","Napoli",0
8519,9519,2024-04-09,NA,"F","Gold","Abbigliamento","Maglione",80,4,320,"BankTransfer","Milano",1
8520,9520,2024-02-20,54,"F","Basic","Sport","Borraccia",62,2,124,"Cash","Torino",0
8521,9521,2024-06-20,24,"M","Silver","Sport","Tappetino Yoga",46,2,92,"BankTransfer","Napoli",1
8522,9522,2024-01-17,34,"M","Silver","Elettronica","Laptop",387,1,387,"PayPal","Bologna",0
8523,9523,2024-02-09,64,"F","Basic","Sport","Scarpe Running",132,1,132,"BankTransfer","Torino",1
8524,9524,2024-11-29,47,"F","Basic","Casa","Lampada",54,4,216,"CreditCard","Roma",0
8525,9525,2024-01-11,33,"F","Basic","Libri","Romanzo",48,4,192,"PayPal","Bologna",0
8526,9526,2024-02-23,60,"F","Silver","Casa","Tappeto",104,2,208,"Cash","Torino",0
8527,9527,2024-07-05,42,"M","Silver","Libri","Enciclopedia",10,1,10,"PayPal","Roma",0
8528,9528,2024-12-27,26,"F","Silver","Casa","Pentola",29,2,58,"PayPal","Bologna",0
8529,9529,2024-05-06,25,"M","Basic","Casa","Cuscino",35,1,35,"Cash","Roma",1
8530,9530,2024-10-20,41,"M","Basic","Sport","Tappetino Yoga",169,1,169,"PayPal","Napoli",1
8531,9531,2024-04-11,51,"M","Silver","Elettronica","Cuffie",290,1,290,"CreditCard","Torino",0
8532,9532,2024-07-05,48,"F","Gold","Casa","Coperta",104,1,104,"Cash","Napoli",0
8533,9533,2024-04-07,48,"F","Basic","Elettronica","Smartwatch",752,2,1504,"Cash","Roma",0
8534,9534,2024-11-19,24,"M","Silver","Libri","Romanzo",17,4,68,"PayPal","Torino",0
8535,9535,2024-01-15,46,"M","Basic","Casa","Lampada",35,2,70,"PayPal","Milano",0
8536,9536,2024-09-01,50,"F","Silver","Elettronica","Tablet",731,1,731,"BankTransfer","Napoli",1
8537,9537,2024-12-18,18,"M","Basic","Libri","Manuale",43,3,129,"Cash","Milano",0
8538,9538,2024-04-27,67,"F","Silver","Abbigliamento","Maglione",194,1,194,"Cash","Milano",1
8539,9539,2024-11-21,NA,"F","Silver","Abbigliamento","Giacca",86,1,86,"CreditCard","Roma",0
8540,9540,2024-05-07,44,"F","Gold","Sport","Scarpe Running",50,1,50,"BankTransfer","Milano",0
8541,9541,2024-05-13,34,"F","Basic","Abbigliamento","T-shirt",170,1,170,"PayPal","Bologna",0
8542,9542,2024-03-29,31,"M","Basic","Casa","Lampada",117,1,117,"PayPal","Torino",0
8543,9543,2024-03-20,23,"M","Basic","Libri","Fumetto",19,3,57,"Cash","Torino",1
8544,9544,2024-12-06,33,"M","Basic","Sport","Borraccia",100,1,100,"PayPal","Bologna",0
8545,9545,2024-06-28,NA,"M","Basic","Abbigliamento","T-shirt",25,5,125,"PayPal","Roma",1
8546,9546,2024-05-06,NA,"F","Basic","Libri","Guida",24,2,48,"BankTransfer","Torino",1
8547,9547,2024-03-29,31,"F","Basic","Abbigliamento","Maglione",165,1,165,"CreditCard","Milano",1
8548,9548,2024-01-08,18,"M","Basic","Sport","Scarpe Running",85,3,255,"Cash","Bologna",0
8549,9549,2024-07-08,25,"F","Silver","Elettronica","Cuffie",579,2,1158,"PayPal","Roma",1
8550,9550,2024-01-04,52,"M","Gold","Casa","Cuscino",123,1,123,"PayPal","Milano",0
8551,9551,2024-12-15,18,"F","Silver","Casa","Cuscino",35,1,35,"Cash","Bologna",1
8552,9552,2024-03-05,38,"M","Basic","Abbigliamento","Giacca",133,3,399,"PayPal","Milano",1
8553,9553,2024-04-05,30,"M","Basic","Elettronica","Smartwatch",531,2,1062,"CreditCard","Milano",0
8554,9554,2024-03-15,38,"M","Silver","Abbigliamento","Jeans",195,4,780,"PayPal","Milano",1
8555,9555,2024-10-12,53,"F","Silver","Casa","Tappeto",130,2,260,"Cash","Napoli",0
8556,9556,2024-07-15,NA,"F","Basic","Casa","Lampada",111,1,111,"CreditCard","Milano",1
8557,9557,2024-12-18,34,"M","Basic","Libri","Romanzo",8,1,8,"BankTransfer","Milano",0
8558,9558,2024-07-11,32,"M","Basic","Casa","Lampada",110,5,550,"CreditCard","Torino",0
8559,9559,2024-07-31,29,"M","Basic","Libri","Guida",44,3,132,"PayPal","Milano",0
8560,9560,2024-07-18,47,"F","Basic","Libri","Enciclopedia",24,4,96,"CreditCard","Roma",1
8561,9561,2024-01-13,NA,"F","Basic","Libri","Romanzo",13,5,65,"CreditCard","Milano",1
8562,9562,2024-01-27,33,"M","Basic","Abbigliamento","T-shirt",66,1,66,"PayPal","Roma",1
8563,9563,2024-08-13,35,"M","Silver","Casa","Lampada",96,2,192,"CreditCard","Napoli",0
8564,9564,2024-03-21,38,"M","Basic","Elettronica","Laptop",85,5,425,"PayPal","Roma",1
8565,9565,2024-01-31,58,"F","Silver","Libri","Guida",50,1,50,"BankTransfer","Torino",0
8566,9566,2024-09-07,18,"M","Basic","Elettronica","Cuffie",365,2,730,"CreditCard","Napoli",0
8567,9567,2024-12-10,40,"M","Basic","Elettronica","Smartwatch",231,1,231,"BankTransfer","Milano",0
8568,9568,2024-06-29,26,"F","Basic","Elettronica","Smartphone",319,1,319,"Cash","Torino",1
8569,9569,2024-12-04,39,"M","Gold","Elettronica","Tablet",217,1,217,"CreditCard","Torino",0
8570,9570,2024-03-06,41,"F","Basic","Abbigliamento","T-shirt",42,4,168,"Cash","Roma",1
8571,9571,2024-06-09,NA,"M","Basic","Sport","Tappetino Yoga",64,4,256,"CreditCard","Milano",0
8572,9572,2024-03-02,34,"M","Silver","Abbigliamento","Giacca",20,2,40,"Cash","Bologna",1
8573,9573,2024-07-14,26,"F","Basic","Elettronica","Smartphone",84,3,252,"PayPal","Milano",1
8574,9574,2024-08-02,54,"F","Silver","Casa","Tappeto",53,1,53,"BankTransfer","Napoli",0
8575,9575,2024-12-07,18,"F","Basic","Libri","Manuale",20,4,80,"PayPal","Roma",1
8576,9576,2024-01-03,72,"F","Silver","Libri","Fumetto",36,2,72,"PayPal","Torino",1
8577,9577,2024-10-25,NA,"M","Basic","Elettronica","Smartwatch",224,1,224,"BankTransfer","Roma",0
8578,9578,2024-06-15,52,"F","Gold","Casa","Coperta",37,2,74,"BankTransfer","Roma",0
8579,9579,2024-05-22,62,"F","Silver","Casa","Lampada",86,3,258,"Cash","Bologna",1
8580,9580,2024-09-06,18,"M","Basic","Libri","Enciclopedia",23,1,23,"BankTransfer","Milano",0
8581,9581,2024-03-07,18,"F","Gold","Abbigliamento","Maglione",110,2,220,"BankTransfer","Roma",0
8582,9582,2024-02-05,58,"F","Gold","Abbigliamento","Scarpe",150,4,600,"BankTransfer","Torino",1
8583,9583,2024-07-10,28,"F","Basic","Abbigliamento","T-shirt",135,1,135,"Cash","Roma",0
8584,9584,2024-05-17,43,"F","Gold","Casa","Tappeto",115,1,115,"PayPal","Roma",0
8585,9585,2024-05-09,75,"F","Silver","Abbigliamento","Jeans",15,2,30,"Cash","Napoli",0
8586,9586,2024-03-04,36,"F","Silver","Abbigliamento","Scarpe",59,2,118,"CreditCard","Milano",0
8587,9587,2024-09-18,40,"M","Silver","Abbigliamento","T-shirt",103,1,103,"PayPal","Roma",0
8588,9588,2024-02-28,18,"F","Silver","Sport","Manubri",145,5,725,"Cash","Milano",0
8589,9589,2024-05-16,NA,"M","Basic","Casa","Coperta",143,2,286,"Cash","Napoli",1
8590,9590,2024-02-26,18,"M","Basic","Abbigliamento","T-shirt",172,1,172,"CreditCard","Bologna",0
8591,9591,2024-02-21,50,"M","Silver","Elettronica","Laptop",162,4,648,"PayPal","Torino",1
8592,9592,2024-07-01,NA,"M","Silver","Libri","Manuale",10,2,20,"CreditCard","Milano",0
8593,9593,2024-12-04,20,"M","Basic","Casa","Pentola",145,4,580,"CreditCard","Milano",1
8594,9594,2024-04-05,25,"M","Basic","Sport","Borraccia",31,1,31,"PayPal","Bologna",0
8595,9595,2024-04-28,49,"M","Silver","Elettronica","Laptop",336,2,672,"BankTransfer","Roma",0
8596,9596,2024-12-17,59,"F","Basic","Abbigliamento","Jeans",195,2,390,"PayPal","Milano",0
8597,9597,2024-02-27,54,"F","Gold","Libri","Manuale",48,1,48,"BankTransfer","Torino",1
8598,9598,2024-05-27,18,"F","Basic","Libri","Enciclopedia",13,5,65,"BankTransfer","Bologna",1
8599,9599,2024-07-27,33,"M","Basic","Sport","Pallone",85,2,170,"CreditCard","Roma",1
8600,9600,2024-09-05,29,"F","Basic","Libri","Romanzo",21,1,21,"PayPal","Roma",1
8601,9601,2024-02-06,18,"M","Silver","Abbigliamento","Giacca",143,1,143,"BankTransfer","Roma",0
8602,9602,2024-01-19,38,"M","Silver","Sport","Manubri",134,1,134,"CreditCard","Torino",0
8603,9603,2024-12-16,50,"F","Silver","Abbigliamento","T-shirt",30,1,30,"Cash","Milano",1
8604,9604,2024-06-08,43,"F","Basic","Sport","Manubri",85,1,85,"Cash","Roma",0
8605,9605,2024-08-30,61,"F","Silver","Sport","Borraccia",30,4,120,"PayPal","Roma",0
8606,9606,2024-01-16,38,"M","Basic","Sport","Scarpe Running",120,2,240,"PayPal","Bologna",0
8607,9607,2024-02-05,32,"F","Basic","Libri","Guida",22,1,22,"CreditCard","Napoli",0
8608,9608,2024-09-08,41,"M","Silver","Libri","Fumetto",10,2,20,"CreditCard","Roma",1
8609,9609,2024-10-20,31,"F","Basic","Casa","Lampada",120,4,480,"PayPal","Bologna",0
8610,9610,2024-09-10,NA,"F","Basic","Libri","Romanzo",23,1,23,"BankTransfer","Torino",1
8611,9611,2024-07-29,34,"M","Basic","Elettronica","Laptop",627,1,627,"BankTransfer","Bologna",1
8612,9612,2024-05-04,NA,"M","Silver","Libri","Romanzo",11,2,22,"BankTransfer","Milano",1
8613,9613,2024-08-18,26,"M","Silver","Libri","Manuale",27,2,54,"PayPal","Napoli",1
8614,9614,2024-03-13,41,"F","Silver","Elettronica","Cuffie",459,5,2295,"BankTransfer","Napoli",1
8615,9615,2024-06-07,58,"M","Basic","Abbigliamento","Giacca",160,4,640,"Cash","Roma",1
8616,9616,2024-04-16,18,"M","Silver","Casa","Cuscino",84,1,84,"Cash","Roma",0
8617,9617,2024-06-27,25,"M","Basic","Libri","Manuale",44,3,132,"BankTransfer","Bologna",0
8618,9618,2024-06-08,38,"M","Silver","Casa","Tappeto",34,2,68,"Cash","Milano",0
8619,9619,2024-11-20,23,"F","Silver","Libri","Manuale",20,2,40,"Cash","Bologna",0
8620,9620,2024-05-09,52,"M","Basic","Libri","Guida",29,2,58,"PayPal","Milano",0
8621,9621,2024-01-31,35,"M","Basic","Libri","Enciclopedia",33,2,66,"Cash","Torino",1
8622,9622,2024-04-09,45,"F","Silver","Libri","Enciclopedia",48,5,240,"BankTransfer","Napoli",1
8623,9623,2024-02-29,39,"M","Basic","Abbigliamento","Maglione",47,5,235,"PayPal","Napoli",0
8624,9624,2024-08-31,18,"F","Basic","Sport","Tappetino Yoga",131,2,262,"BankTransfer","Milano",0
8625,9625,2024-10-28,18,"M","Basic","Abbigliamento","Jeans",27,3,81,"PayPal","Milano",0
8626,9626,2024-07-30,42,"F","Gold","Sport","Pallone",123,1,123,"PayPal","Roma",0
8627,9627,2024-10-02,36,"F","Basic","Elettronica","Smartwatch",287,1,287,"PayPal","Milano",1
8628,9628,2024-07-20,52,"F","Silver","Casa","Pentola",144,3,432,"CreditCard","Torino",0
8629,9629,2024-09-06,52,"M","Silver","Casa","Coperta",145,3,435,"Cash","Torino",0
8630,9630,2024-09-21,18,"F","Basic","Sport","Manubri",103,2,206,"BankTransfer","Torino",1
8631,9631,2024-05-18,36,"M","Basic","Libri","Enciclopedia",18,3,54,"BankTransfer","Napoli",1
8632,9632,2024-01-29,46,"M","Silver","Libri","Fumetto",47,1,47,"BankTransfer","Torino",0
8633,9633,2024-04-25,NA,"F","Basic","Casa","Tappeto",63,4,252,"PayPal","Torino",1
8634,9634,2024-07-13,49,"M","Basic","Sport","Borraccia",165,1,165,"CreditCard","Torino",0
8635,9635,2024-06-10,46,"F","Basic","Sport","Borraccia",166,3,498,"CreditCard","Napoli",1
8636,9636,2024-03-11,67,"F","Gold","Libri","Manuale",44,3,132,"PayPal","Roma",0
8637,9637,2024-08-01,NA,"M","Silver","Casa","Lampada",81,1,81,"BankTransfer","Milano",0
8638,9638,2024-09-10,18,"M","Basic","Sport","Manubri",165,2,330,"PayPal","Torino",0
8639,9639,2024-02-04,22,"F","Silver","Elettronica","Laptop",465,2,930,"PayPal","Torino",0
8640,9640,2024-02-27,53,"F","Basic","Elettronica","Tablet",286,4,1144,"PayPal","Torino",1
8641,9641,2024-06-26,66,"M","Gold","Libri","Fumetto",49,1,49,"CreditCard","Napoli",1
8642,9642,2024-07-01,38,"M","Silver","Elettronica","Smartwatch",494,3,1482,"Cash","Milano",1
8643,9643,2024-12-31,24,"F","Silver","Libri","Guida",32,2,64,"CreditCard","Milano",0
8644,9644,2024-02-06,21,"M","Basic","Casa","Tappeto",101,1,101,"PayPal","Milano",1
8645,9645,2024-09-11,51,"F","Basic","Elettronica","Cuffie",74,3,222,"CreditCard","Bologna",0
8646,9646,2024-07-03,43,"M","Basic","Libri","Romanzo",48,4,192,"CreditCard","Napoli",1
8647,9647,2024-03-23,43,"M","Silver","Abbigliamento","Jeans",100,1,100,"CreditCard","Roma",0
8648,9648,2024-10-28,NA,"F","Basic","Abbigliamento","Giacca",35,2,70,"PayPal","Roma",1
8649,9649,2024-09-25,18,"M","Silver","Sport","Scarpe Running",167,1,167,"BankTransfer","Roma",0
8650,9650,2024-10-29,42,"F","Basic","Casa","Cuscino",58,2,116,"CreditCard","Torino",1
8651,9651,2024-09-28,69,"F","Basic","Sport","Scarpe Running",98,1,98,"CreditCard","Napoli",0
8652,9652,2024-05-08,37,"M","Silver","Elettronica","Smartwatch",497,4,1988,"Cash","Milano",0
8653,9653,2024-03-01,47,"F","Gold","Sport","Scarpe Running",78,2,156,"PayPal","Napoli",0
8654,9654,2024-12-07,41,"F","Silver","Casa","Tappeto",28,1,28,"Cash","Napoli",0
8655,9655,2024-01-08,18,"M","Basic","Casa","Cuscino",48,2,96,"CreditCard","Bologna",1
8656,9656,2024-02-28,56,"M","Gold","Sport","Tappetino Yoga",105,4,420,"CreditCard","Torino",0
8657,9657,2024-02-15,57,"F","Silver","Libri","Enciclopedia",33,1,33,"BankTransfer","Torino",0
8658,9658,2024-03-07,64,"M","Gold","Sport","Scarpe Running",119,2,238,"PayPal","Torino",0
8659,9659,2024-10-05,18,"M","Basic","Elettronica","Laptop",488,3,1464,"Cash","Roma",0
8660,9660,2024-02-27,26,"M","Basic","Libri","Enciclopedia",37,4,148,"PayPal","Milano",1
8661,9661,2024-06-22,73,"F","Gold","Libri","Enciclopedia",16,2,32,"BankTransfer","Torino",0
8662,9662,2024-03-21,18,"M","Basic","Elettronica","Smartwatch",112,2,224,"CreditCard","Milano",1
8663,9663,2024-04-28,31,"M","Basic","Libri","Enciclopedia",48,5,240,"BankTransfer","Napoli",0
8664,9664,2024-10-25,49,"M","Basic","Casa","Coperta",26,2,52,"PayPal","Napoli",1
8665,9665,2024-04-20,42,"F","Gold","Abbigliamento","Scarpe",102,3,306,"CreditCard","Milano",1
8666,9666,2024-03-02,42,"M","Basic","Casa","Pentola",55,2,110,"PayPal","Napoli",0
8667,9667,2024-10-19,26,"M","Basic","Elettronica","Laptop",371,4,1484,"BankTransfer","Torino",1
8668,9668,2024-06-10,51,"M","Silver","Elettronica","Laptop",237,2,474,"BankTransfer","Torino",1
8669,9669,2024-12-30,18,"F","Basic","Abbigliamento","Scarpe",200,3,600,"BankTransfer","Milano",1
8670,9670,2024-01-07,30,"M","Silver","Casa","Tappeto",67,3,201,"CreditCard","Roma",0
8671,9671,2024-01-02,NA,"M","Basic","Sport","Tappetino Yoga",161,1,161,"PayPal","Napoli",1
8672,9672,2024-12-28,25,"F","Silver","Sport","Manubri",157,1,157,"CreditCard","Torino",1
8673,9673,2024-07-08,51,"M","Silver","Libri","Guida",41,3,123,"CreditCard","Milano",0
8674,9674,2024-06-23,NA,"M","Basic","Casa","Pentola",45,2,90,"PayPal","Roma",1
8675,9675,2024-03-25,49,"F","Gold","Casa","Coperta",70,2,140,"Cash","Milano",0
8676,9676,2024-05-29,40,"F","Basic","Libri","Enciclopedia",37,1,37,"PayPal","Roma",0
8677,9677,2024-05-31,32,"M","Silver","Libri","Enciclopedia",16,1,16,"BankTransfer","Torino",1
8678,9678,2024-10-21,50,"M","Silver","Sport","Manubri",88,3,264,"CreditCard","Torino",0
8679,9679,2024-08-15,68,"F","Gold","Casa","Pentola",140,4,560,"BankTransfer","Roma",1
8680,9680,2024-07-18,49,"F","Gold","Sport","Manubri",29,2,58,"BankTransfer","Napoli",0
8681,9681,2024-04-16,51,"M","Silver","Abbigliamento","Giacca",64,2,128,"CreditCard","Bologna",1
8682,9682,2024-04-15,38,"M","Silver","Elettronica","Smartphone",249,1,249,"Cash","Bologna",0
8683,9683,2024-05-05,57,"M","Silver","Abbigliamento","Scarpe",93,1,93,"BankTransfer","Roma",0
8684,9684,2024-03-26,40,"M","Silver","Abbigliamento","Jeans",68,4,272,"BankTransfer","Roma",0
8685,9685,2024-05-06,43,"F","Basic","Abbigliamento","T-shirt",54,1,54,"CreditCard","Milano",0
8686,9686,2024-08-18,42,"F","Basic","Sport","Borraccia",42,1,42,"CreditCard","Milano",0
8687,9687,2024-11-06,31,"F","Basic","Sport","Scarpe Running",163,2,326,"PayPal","Milano",1
8688,9688,2024-04-06,48,"F","Silver","Libri","Guida",33,2,66,"PayPal","Torino",1
8689,9689,2024-02-14,18,"M","Silver","Elettronica","Laptop",298,1,298,"CreditCard","Torino",0
8690,9690,2024-08-28,34,"F","Silver","Elettronica","Tablet",502,2,1004,"CreditCard","Napoli",0
8691,9691,2024-07-17,NA,"M","Basic","Sport","Manubri",161,2,322,"Cash","Roma",0
8692,9692,2024-07-31,18,"M","Basic","Abbigliamento","T-shirt",34,3,102,"BankTransfer","Napoli",0
8693,9693,2024-10-03,43,"F","Silver","Sport","Tappetino Yoga",69,2,138,"BankTransfer","Torino",0
8694,9694,2024-09-23,NA,"M","Basic","Casa","Lampada",43,2,86,"PayPal","Milano",0
8695,9695,2024-01-05,37,"M","Basic","Libri","Guida",39,1,39,"BankTransfer","Milano",0
8696,9696,2024-07-24,NA,"M","Silver","Abbigliamento","Maglione",90,3,270,"PayPal","Torino",0
8697,9697,2024-05-26,18,"F","Basic","Casa","Pentola",130,2,260,"Cash","Napoli",0
8698,9698,2024-09-29,NA,"M","Basic","Sport","Scarpe Running",103,1,103,"PayPal","Torino",0
8699,9699,2024-09-14,45,"M","Gold","Libri","Manuale",32,2,64,"BankTransfer","Napoli",0
8700,9700,2024-02-21,44,"M","Basic","Elettronica","Cuffie",277,5,1385,"CreditCard","Milano",1
8701,9701,2024-06-04,32,"M","Basic","Elettronica","Cuffie",137,1,137,"BankTransfer","Milano",0
8702,9702,2024-08-06,28,"F","Basic","Casa","Pentola",62,4,248,"Cash","Roma",0
8703,9703,2024-03-24,18,"F","Silver","Sport","Pallone",89,2,178,"PayPal","Torino",0
8704,9704,2024-06-02,24,"F","Silver","Libri","Romanzo",41,1,41,"PayPal","Milano",1
8705,9705,2024-03-21,18,"F","Silver","Elettronica","Laptop",690,2,1380,"BankTransfer","Milano",0
8706,9706,2024-08-12,59,"F","Gold","Abbigliamento","Scarpe",148,2,296,"Cash","Milano",0
8707,9707,2024-06-13,18,"M","Basic","Elettronica","Laptop",132,2,264,"PayPal","Milano",0
8708,9708,2024-06-08,18,"F","Basic","Casa","Lampada",102,1,102,"BankTransfer","Roma",0
8709,9709,2024-12-13,46,"M","Silver","Casa","Lampada",82,2,164,"Cash","Milano",0
8710,9710,2024-12-30,18,"M","Basic","Casa","Tappeto",117,4,468,"PayPal","Roma",0
8711,9711,2024-06-08,54,"M","Basic","Sport","Scarpe Running",46,1,46,"PayPal","Roma",0
8712,9712,2024-02-17,41,"M","Basic","Libri","Enciclopedia",23,2,46,"PayPal","Milano",1
8713,9713,2024-08-12,60,"F","Silver","Libri","Guida",29,4,116,"CreditCard","Bologna",1
8714,9714,2024-05-30,37,"M","Gold","Sport","Manubri",48,2,96,"PayPal","Napoli",0
8715,9715,2024-07-11,NA,"F","Basic","Casa","Tappeto",65,4,260,"PayPal","Milano",0
8716,9716,2024-09-19,46,"F","Silver","Sport","Borraccia",69,1,69,"PayPal","Roma",1
8717,9717,2024-09-01,42,"M","Silver","Libri","Enciclopedia",25,2,50,"BankTransfer","Bologna",0
8718,9718,2024-05-10,42,"M","Basic","Sport","Tappetino Yoga",52,1,52,"CreditCard","Milano",0
8719,9719,2024-03-22,NA,"M","Basic","Abbigliamento","Giacca",68,1,68,"PayPal","Roma",0
8720,9720,2024-07-19,30,"M","Silver","Sport","Manubri",171,1,171,"CreditCard","Roma",0
8721,9721,2024-04-25,34,"M","Silver","Abbigliamento","T-shirt",93,3,279,"PayPal","Roma",1
8722,9722,2024-01-30,63,"F","Gold","Sport","Tappetino Yoga",47,2,94,"PayPal","Bologna",0
8723,9723,2024-08-12,43,"F","Basic","Abbigliamento","T-shirt",117,4,468,"PayPal","Roma",0
8724,9724,2024-08-12,NA,"M","Basic","Abbigliamento","Giacca",71,1,71,"PayPal","Milano",1
8725,9725,2024-01-12,32,"F","Basic","Sport","Tappetino Yoga",76,3,228,"CreditCard","Bologna",0
8726,9726,2024-01-30,53,"F","Gold","Abbigliamento","Jeans",183,1,183,"CreditCard","Bologna",0
8727,9727,2024-05-30,48,"F","Basic","Sport","Borraccia",83,1,83,"CreditCard","Bologna",0
8728,9728,2024-11-22,35,"M","Basic","Elettronica","Laptop",524,5,2620,"CreditCard","Bologna",1
8729,9729,2024-12-20,42,"F","Basic","Casa","Coperta",59,2,118,"BankTransfer","Napoli",1
8730,9730,2024-06-14,28,"M","Basic","Casa","Tappeto",36,2,72,"Cash","Milano",1
8731,9731,2024-03-19,52,"M","Gold","Elettronica","Smartwatch",355,2,710,"CreditCard","Milano",0
8732,9732,2024-09-06,31,"F","Silver","Abbigliamento","Jeans",118,2,236,"CreditCard","Bologna",0
8733,9733,2024-10-22,48,"M","Basic","Sport","Borraccia",61,3,183,"BankTransfer","Roma",1
8734,9734,2024-03-20,61,"F","Gold","Elettronica","Tablet",231,1,231,"PayPal","Bologna",0
8735,9735,2024-05-01,67,"F","Gold","Sport","Manubri",44,1,44,"CreditCard","Bologna",1
8736,9736,2024-09-08,NA,"F","Silver","Elettronica","Cuffie",267,2,534,"CreditCard","Milano",0
8737,9737,2024-08-27,28,"M","Silver","Casa","Tappeto",93,2,186,"CreditCard","Napoli",0
8738,9738,2024-11-28,46,"F","Gold","Abbigliamento","Jeans",23,4,92,"Cash","Milano",1
8739,9739,2024-03-07,29,"F","Basic","Libri","Manuale",35,3,105,"PayPal","Napoli",1
8740,9740,2024-03-06,28,"M","Basic","Sport","Pallone",146,1,146,"Cash","Napoli",0
8741,9741,2024-02-28,NA,"F","Basic","Sport","Borraccia",131,1,131,"BankTransfer","Milano",0
8742,9742,2024-03-02,67,"F","Gold","Abbigliamento","Scarpe",83,2,166,"PayPal","Milano",1
