"","CustomerID","InvoiceDate","Quantity","UnitPrice","Total"
"69017",14125,2022-09-22,4,4.15,16.6
"69018",14125,2022-09-22,16,0.65,10.4
"69019",14125,2022-09-22,1,16.95,16.95
"69020",14125,2022-09-22,3,5.95,17.85
"69021",14125,2022-09-22,12,1.25,15
"69022",14125,2022-09-22,12,1.25,15
"69023",14125,2022-09-22,12,0.42,5.04
"69024",14125,2022-09-22,2,7.95,15.9
"69025",14125,2022-09-22,6,2.08,12.48
"69026",14125,2022-09-22,6,2.08,12.48
"69027",14125,2022-09-22,6,3.75,22.5
"69028",14125,2022-09-22,24,0.39,9.36
"69029",14125,2022-09-22,24,0.39,9.36
"69030",14125,2022-09-22,24,0.39,9.36
"69031",14125,2022-09-22,6,2.1,12.6
"69032",14125,2022-09-22,12,1.45,17.4
"69033",14125,2022-09-22,1,16.95,16.95
"69034",14125,2022-09-22,4,4.15,16.6
"69035",14125,2022-09-22,16,0.65,10.4
"69036",14125,2022-09-22,10,1.65,16.5
"69037",14125,2022-09-22,10,1.65,16.5
"69038",14125,2022-09-22,20,1.25,25
"69039",14125,2022-09-22,2,7.95,15.9
"69040",14125,2022-09-22,12,1.65,19.8
"69041",14125,2022-09-22,12,1.65,19.8
"69042",14125,2022-09-22,12,1.65,19.8
"69043",14125,2022-09-22,6,2.95,17.7
"69044",14125,2022-09-22,25,0.42,10.5
"69045",14125,2022-09-22,25,0.42,10.5
"69046",14125,2022-09-22,25,0.42,10.5
"69047",14125,2022-09-22,25,0.42,10.5
"69048",14125,2022-09-22,25,0.42,10.5
"69049",14125,2022-09-22,25,0.42,10.5
"69050",14125,2022-09-22,25,0.42,10.5
"69051",14125,2022-09-22,25,0.42,10.5
"69052",14125,2022-09-22,25,0.42,10.5
"69053",14125,2022-09-22,12,0.85,10.2
"69054",14125,2022-09-22,4,4.25,17
"69055",14125,2022-09-22,3,4.95,14.85
"69056",14125,2022-09-22,3,4.95,14.85
"69057",14125,2022-09-22,2,8.25,16.5
"69058",14125,2022-09-22,2,8.25,16.5
"69059",14125,2022-09-22,12,2.1,25.2
"69060",14125,2022-09-22,12,2.1,25.2
"69061",14125,2022-09-22,12,2.1,25.2
"69062",14125,2022-09-22,12,2.55,30.6
"69063",14125,2022-09-22,8,1.69,13.52
"69064",14125,2022-09-22,1,12.75,12.75
"69065",14125,2022-09-22,10,1.95,19.5
"69066",14125,2022-09-22,12,1.95,23.4
"69067",14125,2022-09-22,2,9.95,19.9
"69068",14125,2022-09-22,2,9.95,19.9
"69069",14125,2022-09-22,1,12.75,12.75
"69070",14125,2022-09-22,12,1.65,19.8
"69071",14125,2022-09-22,6,3.25,19.5
"69072",14125,2022-09-22,6,2.95,17.7
"69073",14125,2022-09-22,10,1.65,16.5
"69074",14125,2022-09-22,6,2.49,14.94
"69075",14125,2022-09-22,12,1.25,15
"69076",14125,2022-09-22,12,1.25,15
"69077",14125,2022-09-22,12,1.25,15
"69078",14125,2022-09-22,6,2.95,17.7
"69079",14125,2022-09-22,24,0.39,9.36
"69080",14125,2022-09-22,10,0.82,8.2
"69081",14125,2022-09-22,12,1.25,15
"69082",14125,2022-09-22,12,0.83,9.96
"69083",14125,2022-09-22,4,3.95,15.8
"69084",14125,2022-09-22,12,1.45,17.4
"69085",14125,2022-09-22,12,1.45,17.4
"69086",14125,2022-09-22,10,0.82,8.2
"69087",14125,2022-09-22,12,1.25,15
"69088",14125,2022-09-22,12,1.69,20.28
"69089",14125,2022-09-22,6,2.49,14.94
"69090",14125,2022-09-22,10,0.82,8.2
"69091",14125,2022-09-22,12,1.25,15
"69092",14125,2022-09-22,18,1.25,22.5
"69093",14125,2022-09-22,18,1.25,22.5
"69094",14125,2022-09-22,18,1.25,22.5
"69095",14125,2022-09-22,12,1.25,15
"69096",14125,2022-09-22,12,0.83,9.96
"69097",14125,2022-09-22,6,2.89,17.34
"69098",14125,2022-09-22,24,0.39,9.36
"69099",14125,2022-09-22,12,0.42,5.04
"69100",15394,2022-09-22,12,1.95,23.4
"69101",15394,2022-09-22,12,1.95,23.4
"69102",15394,2022-09-22,10,1.65,16.5
"69103",15394,2022-09-22,20,2.08,41.6
"69104",15394,2022-09-22,10,2.08,20.8
"69105",15394,2022-09-22,10,2.08,20.8
"69106",15394,2022-09-22,10,2.08,20.8
"69107",15394,2022-09-22,10,2.08,20.8
"69108",15394,2022-09-22,40,1.25,50
"69109",15394,2022-09-22,24,1.25,30
"69110",15394,2022-09-22,4,4.15,16.6
"69111",15394,2022-09-22,4,3.25,13
"69112",15394,2022-09-22,12,1.65,19.8
"69113",15394,2022-09-22,12,1.65,19.8
"69114",15394,2022-09-22,12,1.65,19.8
"69115",15394,2022-09-22,12,2.95,35.4
"69116",15394,2022-09-22,12,2.1,25.2
"69117",17163,2022-09-22,6,4.95,29.7
"69118",17163,2022-09-22,12,4.95,59.4
"69119",17163,2022-09-22,8,4.25,34
"69120",16389,2022-09-22,24,1.65,39.6
"69121",16389,2022-09-22,24,1.95,46.8
"69122",16389,2022-09-22,12,1.25,15
"69123",16389,2022-09-22,6,5.95,35.7
"69124",16389,2022-09-22,8,2.49,19.92
"69125",16389,2022-09-22,16,10.95,175.2
"69126",16389,2022-09-22,72,1.06,76.32
"69127",12364,2022-09-22,1,15,15
"69128",12364,2022-09-22,180,0.36,64.8
"69129",12609,2022-09-22,4,4.95,19.8
"69130",12609,2022-09-22,10,1.65,16.5
"69131",12609,2022-09-22,10,1.65,16.5
"69132",12609,2022-09-22,10,1.65,16.5
"69133",12609,2022-09-22,4,4.15,16.6
"69134",12609,2022-09-22,4,4.15,16.6
"69135",12609,2022-09-22,8,2.25,18
"69136",12609,2022-09-22,12,0.83,9.96
"69137",12609,2022-09-22,6,2.89,17.34
"69138",12609,2022-09-22,12,1.45,17.4
"69139",12609,2022-09-22,3,6.25,18.75
"69140",12609,2022-09-22,3,6.25,18.75
"69141",12609,2022-09-22,6,3.75,22.5
"69142",12609,2022-09-22,12,2.08,24.96
"69143",12609,2022-09-22,12,2.08,24.96
"69144",12609,2022-09-22,12,1.25,15
"69145",12609,2022-09-22,2,18,36
"69146",12952,2022-09-22,3,4.95,14.85
"69147",12952,2022-09-22,4,4.95,19.8
"69148",12952,2022-09-22,4,3.95,15.8
"69149",12952,2022-09-22,12,1.25,15
"69150",12952,2022-09-22,6,3.75,22.5
"69151",12952,2022-09-22,6,2.08,12.48
"69152",12952,2022-09-22,12,0.85,10.2
"69153",12952,2022-09-22,3,4.95,14.85
"69154",12952,2022-09-22,8,0.83,6.64
"69155",12952,2022-09-22,8,0.83,6.64
"69156",12952,2022-09-22,6,2.95,17.7
"69157",12952,2022-09-22,24,0.55,13.2
"69158",12952,2022-09-22,12,1.45,17.4
"69159",12952,2022-09-22,6,2.55,15.3
"69160",12952,2022-09-22,12,1.25,15
"69161",12952,2022-09-22,12,1.65,19.8
"69162",12952,2022-09-22,10,1.95,19.5
"69163",12952,2022-09-22,4,3.95,15.8
"69164",12952,2022-09-22,48,0.63,30.24
"69165",12952,2022-09-22,12,1.45,17.4
"69166",12952,2022-09-22,4,3.29,13.16
"69167",12952,2022-09-22,2,9.95,19.9
"69168",12952,2022-09-22,4,7.95,31.8
"69169",12952,2022-09-22,1,16.95,16.95
"69170",12952,2022-09-22,1,16.95,16.95
"69171",12952,2022-09-22,2,8.5,17
"69172",12952,2022-09-22,2,8.5,17
"69173",12952,2022-09-22,12,1.25,15
"69174",12952,2022-09-22,10,1.65,16.5
"69175",12952,2022-09-22,10,2.08,20.8
"69176",12952,2022-09-22,10,2.08,20.8
"69177",12952,2022-09-22,2,6.25,12.5
"69178",12952,2022-09-22,2,7.95,15.9
"69179",12952,2022-09-22,12,2.1,25.2
"69180",12952,2022-09-22,12,1.69,20.28
"69181",12952,2022-09-22,2,8.25,16.5
"69182",12952,2022-09-22,12,2.1,25.2
"69183",12952,2022-09-22,12,2.1,25.2
"69184",12952,2022-09-22,48,0.63,30.24
"69185",12952,2022-09-22,24,0.39,9.36
"69186",12952,2022-09-22,12,2.1,25.2
"69187",14113,2022-09-22,48,4.25,204
"69188",14113,2022-09-22,96,1.85,177.6
"69189",14113,2022-09-22,12,1.25,15
"69190",14113,2022-09-22,12,4.15,49.8
"69191",14113,2022-09-22,8,3.29,26.32
"69192",14113,2022-09-22,24,0.42,10.08
"69193",14113,2022-09-22,24,0.42,10.08
"69194",13012,2022-09-22,3,4.95,14.85
"69195",13012,2022-09-22,4,3.75,15
"69196",13012,2022-09-22,4,3.75,15
"69197",13012,2022-09-22,10,0.85,8.5
"69198",13012,2022-09-22,24,1.25,30
"69199",13012,2022-09-22,6,4.95,29.7
"69200",13012,2022-09-22,4,4.95,19.8
"69201",13012,2022-09-22,6,2.08,12.48
"69202",13012,2022-09-22,6,2.08,12.48
"69203",13012,2022-09-22,4,3.95,15.8
"69204",13012,2022-09-22,24,0.83,19.92
"69205",18144,2022-09-22,24,3.45,82.8
"69206",18144,2022-09-22,16,4.15,66.4
"69207",18144,2022-09-22,6,3.25,19.5
"69208",18144,2022-09-22,1,7.5,7.5
"69209",12579,2022-09-22,2,7.95,15.9
"69210",12579,2022-09-22,2,7.95,15.9
"69211",12579,2022-09-22,6,2.95,17.7
"69212",12579,2022-09-22,12,1.25,15
"69213",12579,2022-09-22,6,3.25,19.5
"69214",12579,2022-09-22,6,3.25,19.5
"69215",12579,2022-09-22,6,1.95,11.7
"69216",12579,2022-09-22,6,2.25,13.5
"69217",12579,2022-09-22,10,0.85,8.5
"69218",12579,2022-09-22,10,0.85,8.5
"69219",12579,2022-09-22,10,0.85,8.5
"69220",12579,2022-09-22,25,0.42,10.5
"69221",12579,2022-09-22,25,0.42,10.5
"69222",12579,2022-09-22,25,0.42,10.5
"69223",12579,2022-09-22,25,0.42,10.5
"69224",12579,2022-09-22,1,12.75,12.75
"69225",12579,2022-09-22,12,1.25,15
"69226",12579,2022-09-22,6,1.95,11.7
"69227",12579,2022-09-22,1,12.75,12.75
"69228",12579,2022-09-22,8,1.25,10
"69229",12579,2022-09-22,8,1.25,10
"69230",12579,2022-09-22,8,1.69,13.52
"69231",12579,2022-09-22,8,0.85,6.8
"69232",12579,2022-09-22,12,1.65,19.8
"69233",12579,2022-09-22,12,1.65,19.8
"69234",12579,2022-09-22,6,2.95,17.7
"69235",12579,2022-09-22,16,1.25,20
"69236",12579,2022-09-22,8,2.55,20.4
"69237",12579,2022-09-22,3,18,54
"69238",13279,2022-09-22,24,0.39,9.36
"69239",13279,2022-09-22,10,1.25,12.5
"69240",13279,2022-09-22,3,4.95,14.85
"69241",13279,2022-09-22,6,4.25,25.5
"69242",13279,2022-09-22,6,3.75,22.5
"69243",13279,2022-09-22,6,0.39,2.34
"69244",13279,2022-09-22,6,2.55,15.3
"69245",13279,2022-09-22,6,2.95,17.7
"69246",13279,2022-09-22,6,2.95,17.7
"69247",12380,2022-09-22,10,2.08,20.8
"69248",12380,2022-09-22,10,2.08,20.8
"69249",12380,2022-09-22,10,2.08,20.8
"69250",12380,2022-09-22,10,2.08,20.8
"69251",12380,2022-09-22,10,2.08,20.8
"69252",12380,2022-09-22,10,2.08,20.8
"69253",12380,2022-09-22,10,2.08,20.8
"69254",12380,2022-09-22,10,2.08,20.8
"69255",12380,2022-09-22,20,2.08,41.6
"69256",12380,2022-09-22,8,1.95,15.6
"69257",12380,2022-09-22,24,1.25,30
"69258",12380,2022-09-22,4,8.25,33
"69259",12380,2022-09-22,3,5.45,16.35
"69260",12380,2022-09-22,5,2.95,14.75
"69261",12380,2022-09-22,3,5.45,16.35
"69262",12380,2022-09-22,10,1.65,16.5
"69263",12380,2022-09-22,10,1.65,16.5
"69264",12380,2022-09-22,6,2.95,17.7
"69265",12380,2022-09-22,6,2.95,17.7
"69266",12380,2022-09-22,8,4.95,39.6
"69267",12380,2022-09-22,10,1.65,16.5
"69268",12380,2022-09-22,24,0.55,13.2
"69269",12380,2022-09-22,12,1.65,19.8
"69270",12380,2022-09-22,24,1.25,30
"69271",12380,2022-09-22,12,2.08,24.96
"69272",12380,2022-09-22,12,0.65,7.8
"69273",12380,2022-09-22,6,2.95,17.7
"69274",12380,2022-09-22,3,18,54
"69275",12425,2022-09-22,10,0.85,8.5
"69276",12425,2022-09-22,10,0.85,8.5
"69277",12425,2022-09-22,10,0.85,8.5
"69278",12425,2022-09-22,10,2.08,20.8
"69279",12425,2022-09-22,10,1.65,16.5
"69280",12425,2022-09-22,10,1.65,16.5
"69281",12425,2022-09-22,10,1.65,16.5
"69282",12425,2022-09-22,10,1.65,16.5
"69283",12425,2022-09-22,10,1.65,16.5
"69284",12425,2022-09-22,3,4.95,14.85
"69285",12425,2022-09-22,4,4.95,19.8
"69286",12425,2022-09-22,12,2.1,25.2
"69287",12425,2022-09-22,6,2.55,15.3
"69288",12425,2022-09-22,12,1.65,19.8
"69289",12425,2022-09-22,10,1.25,12.5
"69290",12425,2022-09-22,12,1.45,17.4
"69291",12425,2022-09-22,12,1.25,15
"69292",12425,2022-09-22,2,8.5,17
"69293",12425,2022-09-22,24,2.95,70.8
"69294",12425,2022-09-22,12,1.45,17.4
"69295",12425,2022-09-22,2,12.75,25.5
"69296",12425,2022-09-22,3,4.95,14.85
"69297",12425,2022-09-22,3,4.95,14.85
"69298",12425,2022-09-22,32,0.83,26.56
"69299",12425,2022-09-22,24,0.79,18.96
"69300",12425,2022-09-22,24,0.42,10.08
"69301",12425,2022-09-22,3,4.95,14.85
"69302",12425,2022-09-22,12,1.65,19.8
"69303",12425,2022-09-22,4,4.95,19.8
"69304",12425,2022-09-22,48,1.25,60
"69305",12425,2022-09-22,40,1.25,50
"69306",12425,2022-09-22,48,1.25,60
"69307",12425,2022-09-22,24,0.55,13.2
"69308",12425,2022-09-22,12,1.65,19.8
"69309",12425,2022-09-22,12,1.65,19.8
"69310",12425,2022-09-22,6,2.55,15.3
"69311",16173,2022-09-22,12,0.85,10.2
"69312",16173,2022-09-22,3,4.95,14.85
"69313",16173,2022-09-22,9,4.95,44.55
"69314",16173,2022-09-22,8,4.95,39.6
"69315",14147,2022-09-22,32,2.55,81.6
"69316",14147,2022-09-22,24,8.5,204
"69317",14147,2022-09-22,12,1.25,15
"69318",12704,2022-09-22,12,1.95,23.4
"69319",12704,2022-09-22,4,3.75,15
"69320",12704,2022-09-22,12,0.42,5.04
"69321",12704,2022-09-22,12,0.65,7.8
"69322",12704,2022-09-22,12,1.25,15
"69323",12704,2022-09-22,10,1.25,12.5
"69324",12704,2022-09-22,3,5.95,17.85
"69325",12704,2022-09-22,12,0.85,10.2
"69326",12704,2022-09-22,6,1,6
"69327",12704,2022-09-22,6,1,6
"69328",12704,2022-09-22,5,1,5
"69329",12704,2022-09-22,24,0.39,9.36
"69330",12704,2022-09-22,2,40,80
"69331",12704,2022-09-22,6,2.1,12.6
"69332",12704,2022-09-22,12,1.65,19.8
"69333",16715,2022-09-22,24,0.29,6.96
"69334",16715,2022-09-22,24,0.29,6.96
"69335",16715,2022-09-22,12,0.75,9
"69336",16715,2022-09-22,144,0.55,79.2
"69337",16715,2022-09-22,96,0.85,81.6
"69338",16715,2022-09-22,24,0.39,9.36
"69339",16715,2022-09-22,10,0.79,7.9
"69340",16715,2022-09-22,24,0.29,6.96
"69341",16715,2022-09-22,10,0.38,3.8
"69342",16715,2022-09-22,48,0.39,18.72
"69343",16715,2022-09-22,48,0.19,9.12
"69344",16715,2022-09-22,10,0.79,7.9
"69345",16715,2022-09-22,12,0.79,9.48
"69346",16715,2022-09-22,24,0.39,9.36
"69347",16715,2022-09-22,24,0.29,6.96
"69348",16715,2022-09-22,12,0.39,4.68
"69349",16715,2022-09-22,36,0.19,6.84
"69350",16715,2022-09-22,36,0.19,6.84
"69351",16715,2022-09-22,24,0.42,10.08
"69352",13519,2022-09-22,2,5.95,11.9
"69353",13519,2022-09-22,2,5.95,11.9
"69354",13519,2022-09-22,2,5.95,11.9
"69355",13519,2022-09-22,2,9.95,19.9
"69356",13519,2022-09-22,2,11.95,23.9
"69357",13519,2022-09-22,3,4.95,14.85
"69358",13519,2022-09-22,4,3.95,15.8
"69359",13519,2022-09-22,6,2.1,12.6
"69360",17069,2022-09-23,6,2.89,17.34
"69361",16136,2022-09-23,4,3.95,15.8
"69362",16136,2022-09-23,4,3.95,15.8
"69363",16136,2022-09-23,4,3.95,15.8
"69364",16136,2022-09-23,6,4.15,24.9
"69365",16136,2022-09-23,24,0.85,20.4
"69366",16136,2022-09-23,48,0.63,30.24
"69367",16136,2022-09-23,24,0.85,20.4
"69368",12516,2022-09-23,144,0.72,103.68
"69369",12516,2022-09-23,48,0.55,26.4
"69370",12516,2022-09-23,50,2.08,104
"69371",12516,2022-09-23,12,0.79,9.48
"69372",12516,2022-09-23,12,0.65,7.8
"69373",12516,2022-09-23,50,2.08,104
"69374",12516,2022-09-23,50,2.08,104
"69375",12516,2022-09-23,50,0.85,42.5
"69376",12516,2022-09-23,40,0.85,34
"69377",12516,2022-09-23,20,0.85,17
"69378",12516,2022-09-23,30,2.08,62.4
"69379",12516,2022-09-23,20,2.08,41.6
"69380",12516,2022-09-23,4,18,72
"69381",16782,2022-09-23,2,9.95,19.9
"69382",16782,2022-09-23,3,4.95,14.85
"69383",16782,2022-09-23,6,2.95,17.7
"69384",16782,2022-09-23,12,1.25,15
"69385",16782,2022-09-23,10,1.65,16.5
"69386",16782,2022-09-23,4,4.15,16.6
"69387",16782,2022-09-23,2,6.25,12.5
"69388",16782,2022-09-23,6,2.95,17.7
"69389",16782,2022-09-23,6,2.95,17.7
"69390",16782,2022-09-23,2,6.75,13.5
"69391",12546,2022-09-23,12,1.45,17.4
"69392",12546,2022-09-23,12,0.85,10.2
"69393",12546,2022-09-23,12,0.85,10.2
"69394",12546,2022-09-23,12,0.85,10.2
"69395",12546,2022-09-23,12,0.85,10.2
"69396",12546,2022-09-23,12,0.85,10.2
"69397",12546,2022-09-23,12,1.25,15
"69398",12546,2022-09-23,12,1.25,15
"69399",12546,2022-09-23,12,0.85,10.2
"69400",12546,2022-09-23,6,2.95,17.7
"69401",12546,2022-09-23,12,1.25,15
"69402",12546,2022-09-23,6,2.95,17.7
"69403",12546,2022-09-23,6,2.95,17.7
"69404",12546,2022-09-23,4,3.75,15
"69405",12546,2022-09-23,6,1.95,11.7
"69406",12546,2022-09-23,6,2.1,12.6
"69407",12546,2022-09-23,6,2.95,17.7
"69408",12546,2022-09-23,4,3.75,15
"69409",12546,2022-09-23,6,2.95,17.7
"69410",12546,2022-09-23,12,1.25,15
"69411",12546,2022-09-23,96,0.12,11.52
"69412",12546,2022-09-23,12,0.85,10.2
"69413",12546,2022-09-23,6,2.95,17.7
"69414",12546,2022-09-23,6,2.95,17.7
"69415",12546,2022-09-23,6,2.95,17.7
"69416",12546,2022-09-23,12,0.83,9.96
"69417",12546,2022-09-23,16,1.25,20
"69418",12546,2022-09-23,16,1.25,20
"69419",12546,2022-09-23,4,4.95,19.8
"69420",12546,2022-09-23,12,1.65,19.8
"69421",12546,2022-09-23,12,1.65,19.8
"69422",12546,2022-09-23,6,4.95,29.7
"69423",12546,2022-09-23,12,0.85,10.2
"69424",12546,2022-09-23,6,2.1,12.6
"69425",12546,2022-09-23,6,2.1,12.6
"69426",12546,2022-09-23,4,3.75,15
"69427",12546,2022-09-23,2,11.95,23.9
"69428",12546,2022-09-23,4,4.15,16.6
"69429",12546,2022-09-23,12,0.83,9.96
"69430",12546,2022-09-23,12,0.83,9.96
"69431",12546,2022-09-23,6,2.55,15.3
"69432",12546,2022-09-23,4,4.25,17
"69433",12546,2022-09-23,12,2.1,25.2
"69434",12546,2022-09-23,6,2.1,12.6
"69435",12546,2022-09-23,3,28,84
"69436",15744,2022-09-23,48,0.29,13.92
"69437",15744,2022-09-23,48,0.29,13.92
"69438",15744,2022-09-23,24,0.29,6.96
"69439",16681,2022-09-23,36,3.25,117
"69440",16681,2022-09-23,96,0.39,37.44
"69441",16681,2022-09-23,24,1.95,46.8
"69442",16681,2022-09-23,24,2.55,61.2
"69443",16681,2022-09-23,24,2.55,61.2
"69444",16681,2022-09-23,24,1.25,30
"69445",16681,2022-09-23,8,4.15,33.2
"69446",16681,2022-09-23,48,0.42,20.16
"69447",16681,2022-09-23,25,0.42,10.5
"69448",13949,2022-09-23,12,1.25,15
"69449",13949,2022-09-23,24,0.85,20.4
"69450",13949,2022-09-23,16,1.69,27.04
"69451",13949,2022-09-23,10,1.65,16.5
"69452",13949,2022-09-23,10,1.65,16.5
"69453",13949,2022-09-23,10,1.65,16.5
"69454",13949,2022-09-23,24,0.85,20.4
"69455",13949,2022-09-23,24,0.85,20.4
"69456",13949,2022-09-23,12,0.42,5.04
"69457",13949,2022-09-23,24,0.79,18.96
"69458",13949,2022-09-23,6,2.95,17.7
"69459",13949,2022-09-23,6,2.08,12.48
"69460",13949,2022-09-23,4,3.75,15
"69461",13949,2022-09-23,12,0.83,9.96
"69462",13949,2022-09-23,12,0.83,9.96
"69463",13949,2022-09-23,12,2.95,35.4
"69464",13949,2022-09-23,12,0.85,10.2
"69465",13949,2022-09-23,12,0.85,10.2
"69466",13949,2022-09-23,12,0.83,9.96
"69467",13949,2022-09-23,24,0.19,4.56
"69468",13949,2022-09-23,12,0.85,10.2
"69469",13949,2022-09-23,12,0.85,10.2
"69470",13949,2022-09-23,12,1.25,15
"69471",13949,2022-09-23,4,5.95,23.8
"69472",13127,2022-09-23,12,2.89,34.68
"69473",13127,2022-09-23,10,0.85,8.5
"69474",13127,2022-09-23,3,4.95,14.85
"69475",13127,2022-09-23,6,2.95,17.7
"69476",13127,2022-09-23,12,1.25,15
"69477",13127,2022-09-23,20,1.25,25
"69478",13127,2022-09-23,12,2.1,25.2
"69479",13127,2022-09-23,6,2.89,17.34
"69480",13127,2022-09-23,3,4.95,14.85
"69481",13127,2022-09-23,3,5.45,16.35
"69482",13127,2022-09-23,3,5.45,16.35
"69483",13127,2022-09-23,3,4.95,14.85
"69484",13127,2022-09-23,12,1.65,19.8
"69485",13127,2022-09-23,12,0.85,10.2
"69486",13127,2022-09-23,10,0.85,8.5
"69487",17388,2022-09-23,1,1.25,1.25
"69488",17388,2022-09-23,288,1.06,305.28
"69489",14215,2022-09-23,12,1.25,15
"69490",14215,2022-09-23,12,1.25,15
"69491",14215,2022-09-23,12,1.25,15
"69492",14215,2022-09-23,24,0.19,4.56
"69493",14215,2022-09-23,12,0.83,9.96
"69494",14215,2022-09-23,12,0.83,9.96
"69495",14215,2022-09-23,12,0.83,9.96
"69496",14215,2022-09-23,24,0.85,20.4
"69497",14215,2022-09-23,24,0.39,9.36
"69498",14215,2022-09-23,24,0.39,9.36
"69499",14215,2022-09-23,12,1.25,15
"69500",14215,2022-09-23,12,1.25,15
"69501",14215,2022-09-23,6,2.08,12.48
"69502",14215,2022-09-23,12,1.45,17.4
"69503",14215,2022-09-23,12,1.45,17.4
"69504",14215,2022-09-23,12,1.25,15
"69505",14215,2022-09-23,12,1.45,17.4
"69506",14215,2022-09-23,12,1.45,17.4
"69507",15714,2022-09-23,12,2.1,25.2
"69508",15714,2022-09-23,20,2.08,41.6
"69509",15714,2022-09-23,10,2.08,20.8
"69510",15714,2022-09-23,12,1.25,15
"69511",15714,2022-09-23,12,2.49,29.88
"69512",17480,2022-09-23,12,2.95,35.4
"69513",17480,2022-09-23,4,4.15,16.6
"69514",17480,2022-09-23,4,4.15,16.6
"69515",17480,2022-09-23,12,1.25,15
"69516",17480,2022-09-23,6,2.49,14.94
"69517",17480,2022-09-23,12,0.83,9.96
"69518",17480,2022-09-23,12,1.65,19.8
"69519",17480,2022-09-23,12,0.85,10.2
"69520",17480,2022-09-23,6,2.89,17.34
"69521",17480,2022-09-23,12,2.95,35.4
"69522",17480,2022-09-23,6,2.49,14.94
"69523",17480,2022-09-23,12,0.83,9.96
"69524",17480,2022-09-23,12,1.25,15
"69525",17480,2022-09-23,12,0.85,10.2
"69526",17480,2022-09-23,12,0.85,10.2
"69527",17480,2022-09-23,24,0.42,10.08
"69528",17480,2022-09-23,24,1.25,30
"69529",17480,2022-09-23,12,1.25,15
"69530",17480,2022-09-23,12,1.25,15
"69531",17480,2022-09-23,24,1.65,39.6
"69532",17480,2022-09-23,12,1.65,19.8
"69533",17480,2022-09-23,12,1.45,17.4
"69534",17480,2022-09-23,12,1.25,15
"69535",17480,2022-09-23,6,4.25,25.5
"69536",17480,2022-09-23,12,1.45,17.4
"69537",17480,2022-09-23,12,1.25,15
"69538",17480,2022-09-23,6,2.55,15.3
"69539",17480,2022-09-23,12,1.25,15
"69540",17480,2022-09-23,12,0.85,10.2
"69541",15763,2022-09-23,3,4.95,14.85
"69542",15763,2022-09-23,4,3.75,15
"69543",15763,2022-09-23,4,4.95,19.8
"69544",15763,2022-09-23,3,4.65,13.95
"69545",15763,2022-09-23,6,2.95,17.7
"69546",15763,2022-09-23,2,12.75,25.5
"69547",15763,2022-09-23,2,7.95,15.9
"69548",15763,2022-09-23,12,1.65,19.8
"69549",15763,2022-09-23,2,8.25,16.5
"69550",15763,2022-09-23,2,8.25,16.5
"69551",15763,2022-09-23,2,8.25,16.5
"69552",15763,2022-09-23,2,8.25,16.5
"69553",15763,2022-09-23,1,14.95,14.95
"69554",15763,2022-09-23,1,15.95,15.95
"69555",15763,2022-09-23,2,9.95,19.9
"69556",15763,2022-09-23,2,12.75,25.5
"69557",15763,2022-09-23,3,4.95,14.85
"69558",15763,2022-09-23,3,4.25,12.75
"69559",15763,2022-09-23,4,3.75,15
"69560",15763,2022-09-23,4,2.55,10.2
"69561",15763,2022-09-23,12,1.45,17.4
"69562",15763,2022-09-23,3,4.95,14.85
"69563",15763,2022-09-23,3,4.95,14.85
"69564",15763,2022-09-23,3,4.95,14.85
"69565",15763,2022-09-23,12,0.85,10.2
"69566",15763,2022-09-23,12,0.85,10.2
"69567",15763,2022-09-23,12,0.85,10.2
"69568",15763,2022-09-23,12,1.25,15
"69569",15763,2022-09-23,12,1.45,17.4
"69570",15763,2022-09-23,12,1.25,15
"69571",15763,2022-09-23,12,1.25,15
"69572",15763,2022-09-23,12,1.25,15
"69573",15763,2022-09-23,6,2.49,14.94
"69574",15075,2022-09-23,8,4.15,33.2
"69575",15075,2022-09-23,12,4.15,49.8
"69576",15075,2022-09-23,120,0.42,50.4
"69577",15075,2022-09-23,24,1.65,39.6
"69578",15075,2022-09-23,24,1.45,34.8
"69579",15075,2022-09-23,24,0.39,9.36
"69580",15075,2022-09-23,2,12.5,25
"69581",15075,2022-09-23,24,2.49,59.76
"69582",15075,2022-09-23,12,2.89,34.68
"69583",15075,2022-09-23,12,1.25,15
"69584",15075,2022-09-23,12,1.25,15
"69585",15075,2022-09-23,40,2.55,102
"69586",15075,2022-09-23,6,2.89,17.34
"69587",15075,2022-09-23,12,2.08,24.96
"69588",15075,2022-09-23,8,8.5,68
"69589",15075,2022-09-23,12,0.83,9.96
"69590",15075,2022-09-23,12,0.83,9.96
"69591",15075,2022-09-23,12,0.83,9.96
"69592",15075,2022-09-23,12,1.25,15
"69593",15075,2022-09-23,1,14.95,14.95
"69594",15075,2022-09-23,2,7.95,15.9
"69595",15075,2022-09-23,12,0.85,10.2
"69596",15075,2022-09-23,6,4.25,25.5
"69597",15075,2022-09-23,8,4.15,33.2
"69598",15075,2022-09-23,10,1.65,16.5
"69599",15075,2022-09-23,10,1.65,16.5
"69600",15075,2022-09-23,10,1.65,16.5
"69601",15901,2022-09-23,1,1.5,1.5
"69602",15901,2022-09-23,2,1.45,2.9
"69603",15901,2022-09-23,3,1.45,4.35
"69604",15901,2022-09-23,1,0.39,0.39
"69605",15901,2022-09-23,1,4.15,4.15
"69606",15901,2022-09-23,1,8.25,8.25
"69607",15901,2022-09-23,3,0.75,2.25
