"","ID","Delivery_person_ID","Delivery_person_Age","Delivery_person_Ratings","Restaurant_latitude","Restaurant_longitude","Delivery_location_latitude","Delivery_location_longitude","Order_Date","Time_Orderd","Time_Order_picked","Weather","Road_traffic_density","Vehicle_condition","Type_of_order","Type_of_vehicle","multiple_deliveries","Festival","City"
"10712",51244,"GOARES13DEL03",33,4.5,15.506205,73.766668,15.566205,73.826668,"17-02-2022","23:10","23:15","Temporale","Low",1,"Buffet",NA,1,1,"Metro"
"10713",47643,"HYDRES14DEL01",30,4.9,17.426228,78.407495,17.536228,78.517495,"23-03-2022","21:10","21:25","Soleggiato","Jam",1,"Meal","Scooter",1,1,"Metro"
"10714",33595,"PUNERES19DEL02",31,4.7,18.563934,73.915367,18.613934,73.965367,"7/3/2022","20:35","20:40","Tempesta di sabbia","Jam",1,"Meal",NA,1,1,"Metro"
"10715",17140,"VADRES07DEL01",37,4.8,0,0,0.01,0.01,"9/3/2022","10:55","11:05","Nuvoloso","Low",2,"Drinks",NA,0,1,"Metro"
"10716",24942,"MUMRES09DEL03",NA,NA,18.994049,72.825203,19.054049,72.885203,"11/3/2022","NaN","0.916666667",NA,NA,3,"Drinks",NA,0,1,NA
"10717",34258,"CHENRES02DEL01",37,4.7,13.086438,80.220672,13.126439,80.260672,"3/3/2022","12:30","12:40","Temporale","High",2,"Snack","Scooter",1,1,"Metro"
"10718",38722,"CHENRES11DEL01",29,4.5,13.064181,80.236442,13.174181,80.346442,"4/3/2022","20:10","20:25","Nuvoloso","Jam",0,"Meal","Scooter",1,2,"Metro"
"10719",43275,"RANCHIRES14DEL01",37,4.4,0,0,0.04,0.04,"1/3/2022","14:45","0.625",NA,"High",0,"Snack","Scooter",2,1,"Metro"
"10720",19480,"MUMRES13DEL02",21,4.6,19.178321,72.834715,19.258321,72.914715,"2/3/2022","22:30","22:40","Nuvoloso","Low",2,"Drinks",NA,1,1,NA
"10721",2976,"CHENRES19DEL03",38,4.5,12.986047,80.218114,13.076047,80.308114,"18-03-2022","18:20","18:25","Temporale","Medium",1,"Buffet",NA,1,1,"Metro"
"10722",51988,"KOCRES05DEL02",25,4.5,9.970717,76.285447,10.100717,76.415447,"16-02-2022","21:45","21:55","Tempesta di sabbia","Jam",1,"Snack",NA,1,1,"Metro"
"10723",16599,"MUMRES03DEL01",36,3.5,19.22384,72.841347,19.33384,72.951347,"6/4/2022","20:25","20:40",NA,"Jam",1,"Snack",NA,2,1,"Metro"
"10724",7235,"RANCHIRES17DEL02",32,3.9,23.374878,85.335739,23.504878,85.465739,"6/3/2022","21:10","21:25","Temporale","Jam",1,"Snack",NA,1,1,"Metro"
"10725",48589,"PUNERES01DEL03",34,4.6,18.569156,73.774723,18.659156,73.864723,"8/3/2022","22:15","22:25","Temporale","Low",2,"Snack",NA,0,1,"Metro"
"10726",55672,"AGRRES02DEL02",39,4.3,0,0,0.05,0.05,"11/2/2022","19:45","19:50",NA,"Jam",1,"Drinks",NA,1,1,"Metro"
"10727",54380,"DEHRES010DEL02",34,4.3,30.328174,78.049117,30.458174,78.179117,"14-02-2022","0.875","21:05","Nebbia","Jam",2,"Drinks",NA,1,1,"Metro"
"10728",44035,"MUMRES010DEL01",31,4.3,19.003517,72.82765,19.073517,72.89765,"6/3/2022","17:55","18:10",NA,"Medium",0,"Snack","Scooter",1,1,"Metro"
"10729",5456,"INDORES19DEL02",36,4.6,22.745536,75.893106,22.825536,75.973106,"25-03-2022","23:15","23:20","Tempesta di sabbia","Low",2,"Drinks",NA,1,1,"Metro"
"10730",14845,"CHENRES17DEL01",33,4.6,13.045479,80.23311,13.055479,80.24311,"30-03-2022","11:55","12:10","Temporale","High",1,"Meal","Scooter",0,1,"Metro"
"10731",1657,"CHENRES17DEL01",NA,NA,13.045479,80.23311,13.155479,80.34311,"4/4/2022","NaN","23:35","Tempesta di sabbia","Low",2,"Snack",NA,NA,1,"Metro"
"10732",38181,"MYSRES12DEL02",27,4.9,12.284747,76.625861,12.364747,76.705861,"10/3/2022","20:30","20:35","Nebbia","Jam",0,"Buffet","Scooter",1,2,"Metro"
"10733",36878,"BANGRES20DEL03",25,2.8,12.972161,77.596014,13.062161,77.686014,"31-03-2022","22:10","22:15","Soleggiato","Low",2,"Meal",NA,1,1,"Metro"
"10734",6388,"CHENRES18DEL02",24,4,12.981615,80.231598,13.061615,80.311598,"6/4/2022","20:25","20:40","Nebbia","Jam",2,"Buffet","Motorcycle",0,1,NA
"10735",33841,"PUNERES09DEL02",30,4.9,18.536562,73.896485,18.616562,73.976485,"8/3/2022","23:10","23:25","Nebbia","Low",0,"Drinks","Scooter",1,1,"Metro"
"10736",16124,"COIMBRES010DEL02",30,5,11.003008,76.97544,11.053009,77.02544,"5/3/2022","1","24:15:00","Nuvoloso","Low",2,"Drinks","Motorcycle",NA,1,NA
"10737",50222,"AGRRES14DEL02",36,4.8,27.16185,78.040165,27.24185,78.120165,"12/2/2022","18:25","18:30","Soleggiato","Medium",0,"Drinks","Scooter",1,1,"Metro"
"10738",37173,"PUNERES14DEL01",37,4.9,18.516216,73.842527,18.526216,73.852527,"28-03-2022","8:35","8:50","Temporale","Low",2,"Drinks","Motorcycle",1,1,"Metro"
"10739",34918,"INDORES01DEL02",30,4.5,22.695207,75.866059,22.715207,75.886059,"24-03-2022","10:15","10:30","Temporale","Low",0,"Buffet","Scooter",1,1,"Metro"
"10740",25651,"BANGRES09DEL02",29,4.7,12.934179,77.615797,12.984179,77.665797,"30-03-2022","22:25","22:40",NA,"Low",1,"Meal",NA,0,1,"Metro"
"10741",43279,"HYDRES13DEL01",21,4.8,17.431477,78.40035,17.541477,78.51035,"4/4/2022","18:35","18:50","Temporale","Medium",2,"Meal","Motorcycle",1,1,"Metro"
"10742",29077,"PUNERES18DEL02",30,4.8,18.593481,73.785901,18.613481,73.805901,"5/3/2022","10:40","10:50","Nuvoloso","Low",1,"Drinks",NA,0,1,NA
"10743",7186,"CHENRES15DEL02",20,5,13.026286,80.275235,13.156286,80.405235,"10/3/2022","23:45","23:55","Nebbia","Low",1,"Snack",NA,0,1,"Metro"
"10744",5779,"HYDRES05DEL02",22,4.7,17.433809,78.386744,17.453809,78.406744,"1/4/2022","10:40","10:55","Nebbia","Low",1,"Buffet","Scooter",1,1,"Metro"
"10745",22626,"JAPRES19DEL02",22,4.7,26.913726,75.75282,26.993726,75.83282,"12/3/2022","23:30","23:35","Tempesta di sabbia","Low",1,"Drinks",NA,0,1,"Metro"
"10746",9920,"MUMRES13DEL01",32,4.8,19.178321,72.834715,19.248321,72.904715,"12/3/2022","0.875","21:10","Temporale","Jam",1,"Meal",NA,1,1,"Metro"
"10747",25201,"PUNERES20DEL03",24,4.5,18.592718,73.773572,18.622718,73.803572,"9/3/2022","21:55","22:05","Soleggiato","Jam",0,"Snack","Scooter",0,1,"Metro"
"10748",26959,"MUMRES17DEL02",28,4.7,19.121999,72.908493,19.251999,73.038493,"12/3/2022","22:45","22:55","Tempesta di sabbia","Low",0,"Buffet","Scooter",1,1,NA
"10749",1038,"BANGRES19DEL01",50,6,-12.914264,-77.6784,12.954264,77.7184,"17-03-2022","NaN","13:50",NA,NA,3,"Snack","Scooter",1,1,"Metro"
"10750",23587,"VADRES04DEL01",20,4.6,0,0,0.04,0.04,"3/3/2022","13:20","13:25","Temporale","High",2,"Snack",NA,0,1,NA
"10751",14835,"SURRES07DEL01",39,4.7,21.170798,72.790489,21.210798,72.830489,"28-03-2022","13:55","14:05","Soleggiato","High",1,"Drinks",NA,0,1,"Metro"
"10752",13792,"INDORES13DEL01",26,4.7,22.745049,75.892471,22.855049,76.002471,"18-03-2022","18:15","18:30","Nebbia","Medium",1,"Snack",NA,0,1,NA
"10753",36551,"INDORES19DEL02",25,4.1,22.745536,75.893106,22.765536,75.913106,"19-03-2022","8:55","9:10","Temporale","Low",0,"Meal","Scooter",0,1,"Metro"
"10754",19163,"VADRES17DEL03",22,5,0,0,0.03,0.03,"28-03-2022","21:15","21:20","Temporale","Jam",2,"Buffet",NA,0,1,NA
"10755",49658,"AGRRES04DEL02",35,4.6,27.195928,77.998092,27.245928,78.048092,"13-02-2022","20:15","20:30",NA,"Jam",2,"Drinks","Motorcycle",0,1,"Metro"
"10756",21722,"VADRES03DEL03",28,4.7,22.32,73.17,22.38,73.23,"24-03-2022","23:30","23:35","Nebbia","Low",2,"Meal",NA,1,1,"Metro"
"10757",41286,"INDORES07DEL03",28,4.9,22.722634,75.886959,22.782634,75.946959,"1/4/2022","18:25","18:40","Nebbia","Medium",1,"Snack",NA,0,NA,"Metro"
"10758",42330,"BANGRES14DEL02",39,4,12.949934,77.699386,12.999934,77.749386,"7/3/2022","19:15","19:20","Tempesta di sabbia","Jam",0,"Meal","Scooter",2,1,"Metro"
"10759",23429,"HYDRES05DEL03",37,4.7,17.433809,78.386744,17.493809,78.446744,"28-03-2022","20:45","20:50","Soleggiato","Jam",2,"Drinks","Motorcycle",1,1,"Metro"
"10760",55495,"DEHRES12DEL03",33,3.7,0,0,0.09,0.09,"16-02-2022","18:50","18:55","Tempesta di sabbia","Medium",2,"Snack","Scooter",1,1,"Metro"
"10761",32291,"INDORES12DEL02",23,4.7,22.74806,75.8934,22.87806,76.0234,"8/3/2022","21:10","21:25",NA,"Jam",2,"Snack","Motorcycle",NA,1,"Metro"
"10762",17248,"SURRES12DEL03",24,4.9,21.183434,72.814492,21.243434,72.874492,"1/4/2022","17:15","17:20","Temporale","Medium",0,"Snack","Scooter",0,1,NA
"10763",8460,"INDORES14DEL02",22,4.8,22.761593,75.886362,22.891593,76.016362,"12/3/2022","21:30","21:35","Nebbia","Jam",0,"Snack","Scooter",1,1,"Metro"
"10764",7567,"INDORES03DEL03",36,4.2,22.751857,75.866699,22.841857,75.956699,"8/3/2022","19:10","19:20","Nebbia","Jam",2,"Buffet","Scooter",1,1,NA
"10765",8895,"PUNERES010DEL02",30,4.8,18.539299,73.897902,18.589299,73.947902,"19-03-2022","18:20","18:30",NA,"Medium",2,"Snack","Scooter",0,1,NA
"10766",25808,"CHENRES03DEL03",26,4.5,13.091809,80.219104,13.121809,80.249104,"19-03-2022","21:35","21:45",NA,"Jam",1,"Meal",NA,1,1,"Metro"
"10767",51251,"AURGRES13DEL01",35,4.4,19.880256,75.323503,19.990256,75.433503,"12/2/2022","21:40","21:45","Temporale","Jam",0,"Drinks","Scooter",2,1,"Metro"
"10768",1075,"INDORES19DEL03",NA,NA,22.745536,75.893106,22.805536,75.953106,"1/3/2022","NaN","21:45",NA,NA,3,"Buffet",NA,1,1,"Metro"
"10769",43068,"CHENRES19DEL02",25,5,12.986047,80.218114,13.006047,80.238114,"15-03-2022","9:40","9:55","Soleggiato","Low",0,"Buffet","Scooter",0,1,"Metro"
"10770",1316,"INDORES20DEL01",NA,NA,22.732225,75.874765,22.842225,75.984765,"4/4/2022","NaN","17:40",NA,NA,3,"Drinks","Scooter",0,2,"Metro"
"10771",24444,"RANCHIRES07DEL03",23,4,23.359407,85.325055,23.449407,85.415055,"29-03-2022","18:20","18:30","Nuvoloso","Medium",2,"Meal","Scooter",0,1,"Metro"
"10772",45933,"RANCHIRES06DEL01",24,4.8,23.357804,85.325146,23.467804,85.435146,"18-03-2022","0.791666667","19:15","Soleggiato","Medium",0,"Drinks","Scooter",0,1,"Metro"
"10773",12893,"PUNERES02DEL01",28,4.3,18.55144,73.804855,18.62144,73.874855,"6/4/2022","19:25","19:35","Nebbia","Jam",2,"Buffet","Scooter",2,1,"Metro"
"10774",41877,"RANCHIRES11DEL02",33,4.9,23.359194,85.325447,23.489194,85.455447,"4/3/2022","23:20","23:35",NA,"Low",0,"Drinks","Scooter",1,1,"Metro"
"10775",42410,"HYDRES12DEL03",31,4.8,17.429585,78.392621,17.489585,78.452621,"28-03-2022","22:15","22:20","Nuvoloso","Low",0,"Meal","Scooter",1,1,"Metro"
"10776",2841,"MUMRES12DEL01",27,4.9,19.207222,72.972281,19.247222,73.012281,"26-03-2022","12:45","12:55","Tempesta di sabbia","High",1,"Buffet",NA,0,1,NA
"10777",39301,"CHENRES17DEL02",31,4.6,13.045479,80.23311,13.175479,80.36311,"31-03-2022","23:40","23:50","Temporale","Low",2,"Drinks",NA,0,1,"Metro"
"10778",3386,"MYSRES15DEL02",37,5,12.352058,76.60665,12.482058,76.73665,"6/3/2022","19:30","19:45","Nuvoloso","Jam",0,"Snack","Scooter",1,1,"Metro"
"10779",28699,"RANCHIRES14DEL01",37,4.4,0,0,0.04,0.04,"3/3/2022","15:40","15:45",NA,"Medium",1,"Snack",NA,0,1,"Metro"
"10780",56376,"KOCRES14DEL03",32,4.1,10.027014,76.308053,10.117014,76.398053,"14-02-2022","20:25","20:30","Nebbia","Jam",2,"Buffet",NA,1,1,"Metro"
"10781",28324,"CHENRES010DEL01",35,5,13.066762,80.251865,13.106762,80.291865,"19-03-2022","13:30","13:40","Tempesta di sabbia","High",2,"Snack","Scooter",0,1,"Metro"
"10782",35915,"INDORES06DEL03",32,4.3,22.728163,75.884212,22.758163,75.914212,"3/4/2022","23:30","23:35",NA,"Low",0,"Drinks","Scooter",1,1,"Metro"
"10783",49978,"AGRRES03DEL02",28,4.7,27.160832,78.011608,27.180832,78.031608,"13-02-2022","0.5","12:10","Nuvoloso","High",2,"Buffet",NA,1,1,NA
"10784",15398,"HYDRES13DEL03",30,4.5,17.431477,78.40035,17.461477,78.43035,"17-03-2022","21:45","21:55","Soleggiato","Jam",0,"Snack","Scooter",1,1,"Metro"
"10785",24018,"RANCHIRES14DEL01",26,4.6,0,0,0.04,0.04,"9/3/2022","12:15","12:30",NA,"High",1,"Buffet","Scooter",1,1,"Metro"
"10786",15290,"COIMBRES14DEL02",36,4.7,11.003681,76.975525,11.023681,76.995525,"5/3/2022","0.375","9:10","Tempesta di sabbia","Low",1,"Snack",NA,1,1,"Metro"
"10787",5911,"MYSRES09DEL03",21,5,12.323194,76.630583,12.353194,76.660583,"7/3/2022","22:25","22:40","Temporale","Low",2,"Buffet","Motorcycle",0,1,NA
"10788",32992,"CHENRES010DEL02",29,4.6,13.066762,80.251865,13.196762,80.381865,"25-03-2022","21:35","21:50",NA,"Jam",2,"Meal","Scooter",1,1,"Metro"
"10789",49132,"KNPRES01DEL01",25,4.8,26.483672,80.320708,26.523672,80.360708,"15-02-2022","14:15","14:25","Nuvoloso","High",1,"Meal",NA,1,1,"Metro"
"10790",16127,"MUMRES18DEL03",26,4.5,19.1093,72.825451,19.1693,72.885451,"1/3/2022","1","24:05:00",NA,"Low",0,"Snack","Scooter",1,1,"Metro"
"10791",21418,"INDORES06DEL02",27,4.8,22.728163,75.884212,22.808163,75.964212,"18-03-2022","18:25","18:35","Tempesta di sabbia","Medium",2,"Meal",NA,1,1,"Metro"
"10792",44532,"VADRES03DEL02",39,4.2,22.32,73.17,22.45,73.3,"27-03-2022","21:10","21:20","Nebbia","Jam",2,"Drinks",NA,0,1,"Metro"
"10793",13894,"COIMBRES15DEL02",27,4.9,11.006686,76.951736,11.026686,76.971736,"1/4/2022","9:20","9:25","Tempesta di sabbia","Low",2,"Drinks",NA,0,1,"Metro"
"10794",11644,"MYSRES16DEL01",36,4.1,12.316967,76.603067,12.356967,76.643067,"24-03-2022","16:55","17:10","Tempesta di sabbia","Medium",1,"Buffet","Scooter",1,1,"Metro"
"10795",53999,"AGRRES13DEL03",31,4.9,27.159795,78.04299,27.189795,78.07299,"15-02-2022","17:25","17:40","Nebbia","Medium",1,"Buffet","Scooter",0,1,NA
"10796",1742,"BANGRES010DEL02",27,4.8,12.933298,77.614293,12.953298,77.634293,"17-03-2022","9:45","0.416666667","Nuvoloso","Low",1,"Snack","Scooter",0,1,"Metro"
"10797",25727,"CHENRES11DEL02",39,3.7,13.064181,80.236442,13.194181,80.366442,"16-03-2022","23:30","23:35","Nuvoloso","Low",2,"Meal","Scooter",2,1,"Metro"
"10798",11104,"HYDRES07DEL01",27,4.8,17.424114,78.347554,17.434114,78.357554,"1/4/2022","10:25","10:35","Nebbia","Low",1,"Drinks","Scooter",0,1,"Metro"
"10799",12505,"PUNERES09DEL02",34,4.7,18.536562,73.896485,18.666562,74.026485,"4/3/2022","22:50","22:55","Nuvoloso","Low",1,"Buffet",NA,1,1,NA
"10800",20632,"INDORES20DEL03",38,4.1,22.732225,75.874765,22.822225,75.964765,"4/4/2022","19:25","19:40","Temporale","Jam",2,"Drinks","Scooter",0,1,"Metro"
"10801",51360,"DEHRES12DEL03",31,4.8,0,0,0.06,0.06,"11/2/2022","20:15","20:20","Nuvoloso","Jam",2,"Buffet",NA,0,1,"Metro"
"10802",17298,"COIMBRES03DEL02",34,4.1,11.025083,77.015393,11.155083,77.145393,"10/3/2022","20:15","20:30","Soleggiato","Jam",0,"Snack","Scooter",0,1,"Metro"
"10803",48696,"PUNERES16DEL02",20,4.6,18.536718,73.830327,18.666719,73.960327,"6/3/2022","21:55","0.916666667","Tempesta di sabbia","Jam",1,"Buffet",NA,0,1,"Metro"
"10804",50412,"KNPRES02DEL01",38,4.7,26.471617,80.313564,26.581617,80.423564,"14-02-2022","23:50","23:55",NA,"Low",0,"Meal","Scooter",0,1,"Metro"
"10805",56543,"LUDHRES13DEL02",27,4.4,30.893234,75.82172,30.943234,75.87172,"15-02-2022","20:50","21:05",NA,"Jam",0,"Buffet","Scooter",2,1,"Metro"
"10806",49444,"LUDHRES01DEL01",NA,NA,30.873988,75.842739,30.983988,75.952739,"12/2/2022","NaN","23:40","Nebbia","Low",2,"Buffet","Scooter",0,1,NA
"10807",55583,"KOCRES12DEL02",27,4.6,9.988483,76.295211,10.038483,76.345211,"11/2/2022","18:50","18:55","Soleggiato","Medium",2,"Meal",NA,1,1,"Metro"
"10808",1344,"HYDRES09DEL02",NA,NA,-17.431668,78.408321,17.451668,78.428321,"28-03-2022","NaN","9:30",NA,NA,3,"Meal",NA,0,1,NA
"10809",39209,"INDORES04DEL01",27,3.9,22.753659,75.903365,22.793659,75.943365,"28-03-2022","12:30","12:45","Soleggiato","High",0,"Buffet","Scooter",1,2,NA
"10810",40359,"JAPRES16DEL01",23,4.8,26.849596,75.800512,26.959596,75.910512,"14-03-2022","18:25","18:35","Temporale","Medium",2,"Drinks",NA,0,1,"Metro"
"10811",55992,"AURGRES11DEL02",26,4.9,0,0,0.02,0.02,"15-02-2022","11:25","11:30",NA,"High",2,"Buffet",NA,1,1,"Metro"
"10812",20527,"INDORES09DEL02",21,4.6,22.725835,75.887648,22.805835,75.967648,"2/3/2022","20:55","21:10",NA,"Jam",0,"Snack","Scooter",1,1,NA
"10813",12860,"MUMRES07DEL01",24,4.8,19.091458,72.827808,19.131458,72.867808,"28-03-2022","16:50","17:05","Temporale","Medium",0,"Buffet","Scooter",1,1,"Metro"
"10814",18132,"BANGRES16DEL02",28,4.6,13.029198,77.570997,13.079198,77.620997,"3/3/2022","20:35","20:40",NA,"Jam",1,"Snack",NA,1,1,NA
"10815",38795,"PUNERES11DEL01",33,4.6,18.533811,73.899315,18.603811,73.969315,"20-03-2022","23:40","23:50","Temporale","Low",0,"Buffet","Scooter",1,1,"Metro"
"10816",12380,"JAPRES02DEL02",22,4.7,26.914142,75.805704,26.934142,75.825704,"24-03-2022","8:45","0.375","Tempesta di sabbia","Low",1,"Drinks",NA,0,1,NA
"10817",48628,"RANCHIRES16DEL02",24,5,23.371292,85.327872,23.391292,85.347872,"5/3/2022","11:45","11:55","Soleggiato","High",1,"Meal",NA,1,1,NA
"10818",49682,"KNPRES18DEL03",32,4.6,26.474133,80.3481,26.534133,80.4081,"11/2/2022","20:25","20:40","Tempesta di sabbia","Jam",2,"Meal","Motorcycle",0,1,"Metro"
"10819",56942,"KNPRES09DEL01",22,4.4,26.473698,80.352677,26.543698,80.422677,"12/2/2022","21:30","21:45","Tempesta di sabbia","Jam",0,"Buffet","Scooter",1,1,NA
"10820",4795,"JAPRES01DEL02",32,4.8,26.90519,75.810753,27.03519,75.940753,"23-03-2022","17:30","17:45","Tempesta di sabbia","Medium",0,"Meal","Scooter",1,1,"Metro"
"10821",2458,"JAPRES15DEL03",30,4.6,26.891191,75.802083,26.981191,75.892083,"4/4/2022","23:20","23:35",NA,"Low",1,"Snack","Scooter",1,1,"Metro"
"10822",28687,"JAPRES05DEL02",26,4.9,26.905287,75.794592,26.925287,75.814592,"15-03-2022","11:45","11:50","Soleggiato","High",1,"Drinks",NA,1,1,NA
"10823",12186,"BANGRES16DEL01",37,4.7,13.029198,77.570997,13.069198,77.610997,"5/4/2022","13:20","13:35","Temporale","High",1,"Snack",NA,1,1,"Metro"
"10824",26292,"PUNERES02DEL03",22,4.8,18.55144,73.804855,18.58144,73.834855,"1/4/2022","22:35","22:45","Nuvoloso","Low",0,"Snack","Scooter",1,1,NA
"10825",5623,"MUMRES18DEL02",36,4.6,19.1093,72.825451,19.1593,72.875451,"19-03-2022","20:40","20:45","Nebbia","Jam",0,"Buffet","Scooter",1,1,"Metro"
"10826",7231,"PUNERES04DEL03",32,4.5,18.51421,73.838429,18.60421,73.928429,"16-03-2022","21:35","21:40","Temporale","Jam",1,"Meal","Scooter",1,1,"Metro"
"10827",56036,"ALHRES15DEL02",34,4.6,25.449872,81.836167,25.499872,81.886167,"17-02-2022","0.75","18:05",NA,"Medium",2,"Meal",NA,1,1,"Metro"
"10828",5845,"INDORES09DEL02",31,4.7,22.725835,75.887648,22.745835,75.907648,"21-03-2022","0.375","9:15","Nuvoloso","Low",0,"Snack","Scooter",0,1,"Metro"
"10829",20505,"MUMRES16DEL02",36,4.9,19.120083,72.907385,19.170083,72.957385,"5/4/2022","18:45","18:50","Nuvoloso","Medium",0,"Drinks","Scooter",1,1,"Metro"
"10830",41303,"MYSRES05DEL01",38,4.2,12.323978,76.627961,12.433978,76.737961,"31-03-2022","17:15","17:30","Soleggiato","Medium",0,"Meal","Scooter",1,1,NA
"10831",56602,"KOLRES08DEL02",39,4.8,22.53796,88.349843,22.66796,88.479843,"18-02-2022","22:55","0.958333333","Nebbia","Low",0,"Meal","Scooter",2,1,"Metro"
"10832",18162,"RANCHIRES11DEL03",22,4.6,23.359194,85.325447,23.449194,85.415447,"4/3/2022","17:55","18:05","Soleggiato","Medium",1,"Buffet","Scooter",1,1,NA
"10833",36942,"BANGRES02DEL02",33,4.8,12.970221,77.645396,13.020221,77.695396,"17-03-2022","20:30","20:35","Soleggiato","Jam",0,"Drinks","Scooter",0,1,"Metro"
"10834",16518,"INDORES06DEL03",34,5,22.728163,75.884212,22.788163,75.944212,"13-03-2022","0.958333333","23:05","Nuvoloso","Low",0,"Meal","Scooter",1,1,NA
"10835",29017,"INDORES010DEL03",21,4.1,22.75004,75.902847,22.84004,75.992847,"6/4/2022","20:40","20:45","Tempesta di sabbia","Jam",0,"Buffet","Scooter",2,1,"Metro"
"10836",37183,"RANCHIRES09DEL01",38,4.9,23.351058,85.325731,23.421058,85.395731,"6/4/2022","22:25","22:35","Temporale","Low",0,"Snack","Scooter",0,1,"Metro"
"10837",43726,"CHENRES01DEL03",28,4.5,13.005801,80.250744,13.065801,80.310744,"9/3/2022","22:10","22:15","Nuvoloso","Low",2,"Buffet",NA,1,1,"Metro"
"10838",17758,"JAPRES13DEL03",20,4.6,26.846156,75.8023,26.936156,75.8923,"4/4/2022","20:40","20:45","Temporale","Jam",2,"Meal","Motorcycle",0,1,NA
"10839",9746,"PUNERES08DEL01",24,4.8,18.53408,73.89852,18.60408,73.96852,"29-03-2022","17:50","0.75","Soleggiato","Medium",1,"Snack","Scooter",0,NA,"Metro"
"10840",21747,"SURRES13DEL03",37,4.9,21.170096,72.789122,21.230096,72.849122,"9/3/2022","19:55","20:05","Soleggiato","Jam",2,"Meal","Scooter",1,1,"Metro"
"10841",53615,"DEHRES20DEL01",34,4.8,0,0,0.01,0.01,"15-02-2022","8:50","0.375","Nuvoloso","Low",1,"Drinks","Scooter",0,1,"Metro"
"10842",24137,"BANGRES05DEL01",27,4.5,12.970324,77.645748,13.080324,77.755748,"2/4/2022","18:30","18:40","Soleggiato","Medium",1,"Buffet",NA,0,1,"Metro"
"10843",16774,"JAPRES19DEL01",24,4.8,26.913726,75.75282,26.983726,75.82282,"14-03-2022","18:15","18:30","Nebbia","Medium",1,"Snack","Scooter",1,1,"Metro"
"10844",35664,"CHENRES15DEL02",30,4.6,13.026286,80.275235,13.076286,80.325235,"1/3/2022","23:25","23:35","Nuvoloso","Low",1,"Drinks",NA,1,1,"Metro"
"10845",2796,"BANGRES17DEL02",29,4.6,12.972532,77.608179,13.102532,77.738179,"2/3/2022","21:25","21:40","Temporale","Jam",2,"Drinks","Scooter",1,1,NA
"10846",21297,"COIMBRES18DEL01",29,4.1,11.02091,76.940432,11.13091,77.050432,"8/3/2022","17:50","17:55","Nuvoloso","Medium",2,"Snack","Scooter",1,1,"Metro"
"10847",49729,"DEHRES19DEL03",32,4.2,30.372202,78.077151,30.512202,78.217151,"18-02-2022","23:55","24:10:00","Nebbia","Low",0,"Drinks","Scooter",3,1,"Metro"
"10848",7361,"BANGRES14DEL01",38,4.3,12.949934,77.699386,13.059934,77.809386,"6/3/2022","0.875","21:15",NA,"Jam",0,"Buffet","Scooter",1,1,"Metro"
"10849",51733,"GOARES02DEL01",21,4.8,15.585658,73.743606,15.695658,73.853606,"12/2/2022","18:20","18:35","Tempesta di sabbia","Medium",1,"Buffet","Scooter",1,1,"Metro"
"10850",23497,"COIMBRES11DEL03",24,4.8,11.001753,76.986241,11.091753,77.076241,"6/4/2022","22:55","23:10","Nebbia","Low",1,"Drinks","Scooter",1,1,NA
"10851",15768,"INDORES17DEL01",25,4.6,22.761226,75.887522,22.801226,75.927522,"15-03-2022","15:35","15:45","Nebbia","Medium",1,"Buffet","Scooter",1,1,NA
"10852",18455,"CHENRES18DEL03",33,4.9,12.981615,80.231598,13.011615,80.261598,"15-03-2022","21:45","21:55","Temporale","Jam",1,"Buffet","Scooter",1,1,"Metro"
"10853",33460,"MYSRES14DEL01",30,4.6,0,0,0.04,0.04,"5/3/2022","0.541666667","13:05","Tempesta di sabbia","High",0,"Snack","Scooter",0,1,"Metro"
"10854",29167,"PUNERES14DEL01",27,4,18.516216,73.842527,18.526216,73.852527,"30-03-2022","8:45","8:50",NA,"Low",0,"Drinks","Scooter",0,1,"Metro"
"10855",1816,"HYDRES16DEL01",NA,NA,17.440827,78.393391,17.510827,78.463391,"2/3/2022","NaN","22:45",NA,"Low",2,"Meal","Scooter",1,1,"Metro"
"10856",54284,"LUDHRES09DEL02",32,4.6,30.885814,75.786976,30.965814,75.866976,"12/2/2022","18:10","18:15","Temporale","Medium",0,"Drinks","Scooter",0,1,"Metro"
"10857",42749,"RANCHIRES08DEL03",35,4.9,23.353783,85.326967,23.413783,85.386967,"30-03-2022","20:50","20:55",NA,"Jam",1,"Snack",NA,1,1,NA
"10858",20882,"MUMRES010DEL02",35,4.9,19.003517,72.82765,19.023517,72.84765,"3/4/2022","10:55","0.458333333","Nebbia","Low",2,"Snack",NA,1,1,"Metro"
"10859",26375,"SURRES17DEL01",26,4.5,21.149569,72.772697,21.159569,72.782697,"1/3/2022","9:10","9:20",NA,"Low",2,"Buffet",NA,1,1,"Metro"
"10860",51198,"KOCRES13DEL02",29,NA,9.991703,76.293136,10.041703,76.343136,"15-02-2022","0.958333333","23:10","Nuvoloso","Low",2,"Buffet",NA,0,1,"Metro"
"10861",7224,"SURRES20DEL01",20,4.7,21.15276,72.778059,21.19276,72.818059,"3/4/2022","16:45","16:55",NA,"Medium",0,"Buffet","Scooter",1,1,"Metro"
"10862",57633,"LUDHRES01DEL03",23,4.9,30.873988,75.842739,30.903988,75.872739,"13-02-2022","19:25","19:30","Nebbia","Jam",0,"Drinks","Scooter",1,1,"Metro"
